Time,Datastream Name,Value
2022-03-21 10:30:00,Fine Particles 10,17.0
2022-03-21 10:30:00,ABC Status,1.0
2022-03-21 10:28:00,CO2,746.0
2022-03-21 10:28:00,PRESSURE,1037.0
2022-03-21 10:28:00,Temperature,22.0
2022-03-21 10:28:00,Relative Humidity,32.0
2022-03-21 10:28:00,Fine Particles 2_5,9.0
2022-03-21 10:28:00,Fine Particles 10,15.0
2022-03-21 10:28:00,ABC Status,1.0
2022-03-21 10:26:00,CO2,753.0
2022-03-21 10:26:00,PRESSURE,1037.0
2022-03-21 10:26:00,Temperature,22.0
2022-03-21 10:26:00,Relative Humidity,32.0
2022-03-21 10:26:00,Fine Particles 2_5,10.0
2022-03-21 10:26:00,Fine Particles 10,17.0
2022-03-21 10:26:00,ABC Status,1.0
2022-03-21 10:24:00,CO2,754.0
2022-03-21 10:24:00,PRESSURE,1037.0
2022-03-21 10:24:00,Temperature,22.0
2022-03-21 10:24:00,Relative Humidity,32.0
2022-03-21 10:24:00,Fine Particles 2_5,10.0
2022-03-21 10:24:00,Fine Particles 10,17.0
2022-03-21 10:24:00,ABC Status,1.0
2022-03-21 10:22:00,CO2,756.0
2022-03-21 10:22:00,PRESSURE,1037.0
2022-03-21 10:22:00,Temperature,22.0
2022-03-21 10:22:00,Relative Humidity,32.0
2022-03-21 10:22:00,Fine Particles 2_5,10.0
2022-03-21 10:22:00,Fine Particles 10,17.0
2022-03-21 10:22:00,ABC Status,1.0
2022-03-21 10:20:00,CO2,756.0
2022-03-21 10:20:00,PRESSURE,1037.0
2022-03-21 10:20:00,Temperature,22.0
2022-03-21 10:20:00,Relative Humidity,32.0
2022-03-21 10:20:00,Fine Particles 2_5,10.0
2022-03-21 10:20:00,Fine Particles 10,17.0
2022-03-21 10:20:00,ABC Status,1.0
2022-03-21 10:18:00,CO2,745.0
2022-03-21 10:18:00,PRESSURE,1037.0
2022-03-21 10:18:00,Temperature,22.0
2022-03-21 10:18:00,Relative Humidity,32.0
2022-03-21 10:18:00,Fine Particles 2_5,10.0
2022-03-21 10:18:00,Fine Particles 10,17.0
2022-03-21 10:18:00,ABC Status,1.0
2022-03-21 10:16:00,CO2,746.0
2022-03-21 10:16:00,PRESSURE,1037.0
2022-03-21 10:16:00,Temperature,22.0
2022-03-21 10:16:00,Relative Humidity,32.0
2022-03-21 10:16:00,Fine Particles 2_5,10.0
2022-03-21 10:16:00,Fine Particles 10,17.0
2022-03-21 10:16:00,ABC Status,1.0
2022-03-21 10:14:00,CO2,743.0
2022-03-21 10:14:00,PRESSURE,1037.0
2022-03-21 10:14:00,Temperature,22.0
2022-03-21 10:14:00,Relative Humidity,32.0
2022-03-21 10:14:00,Fine Particles 2_5,10.0
2022-03-21 10:14:00,Fine Particles 10,17.0
2022-03-21 10:14:00,ABC Status,1.0
2022-03-21 10:12:00,CO2,739.0
2022-03-21 10:12:00,PRESSURE,1037.0
2022-03-21 10:12:00,Temperature,22.0
2022-03-21 10:12:00,Relative Humidity,32.0
2022-03-21 10:12:00,Fine Particles 2_5,10.0
2022-03-21 10:12:00,Fine Particles 10,17.0
2022-03-21 10:12:00,ABC Status,1.0
2022-03-21 10:10:00,CO2,739.0
2022-03-21 10:10:00,PRESSURE,1037.0
2022-03-21 10:10:00,Temperature,22.0
2022-03-21 10:10:00,Relative Humidity,32.0
2022-03-21 10:10:00,Fine Particles 2_5,9.0
2022-03-21 10:10:00,Fine Particles 10,15.0
2022-03-21 10:10:00,ABC Status,1.0
2022-03-21 10:08:00,CO2,742.0
2022-03-21 10:08:00,PRESSURE,1037.0
2022-03-21 10:08:00,Temperature,22.0
2022-03-21 10:08:00,Relative Humidity,32.0
2022-03-21 10:08:00,Fine Particles 2_5,9.0
2022-03-21 10:08:00,Fine Particles 10,15.0
2022-03-21 10:08:00,ABC Status,1.0
2022-03-21 10:06:00,CO2,744.0
2022-03-21 10:06:00,PRESSURE,1037.0
2022-03-21 10:06:00,Temperature,22.0
2022-03-21 10:06:00,Relative Humidity,32.0
2022-03-21 10:06:00,Fine Particles 2_5,10.0
2022-03-21 10:06:00,Fine Particles 10,17.0
2022-03-21 10:06:00,ABC Status,1.0
2022-03-21 10:04:00,CO2,746.0
2022-03-21 10:04:00,PRESSURE,1037.0
2022-03-21 10:04:00,Temperature,22.0
2022-03-21 10:04:00,Relative Humidity,32.0
2022-03-21 10:04:00,Fine Particles 2_5,10.0
2022-03-21 10:04:00,Fine Particles 10,17.0
2022-03-21 10:04:00,ABC Status,1.0
2022-03-21 10:02:00,CO2,751.0
2022-03-21 10:02:00,PRESSURE,1037.0
2022-03-21 10:02:00,Temperature,22.0
2022-03-21 10:02:00,Relative Humidity,32.0
2022-03-21 10:02:00,Fine Particles 2_5,10.0
2022-03-21 10:02:00,Fine Particles 10,17.0
2022-03-21 10:02:00,ABC Status,1.0
2022-03-21 10:00:00,CO2,755.0
2022-03-21 10:00:00,PRESSURE,1037.0
2022-03-21 10:00:00,Temperature,22.0
2022-03-21 10:00:00,Relative Humidity,32.0
2022-03-21 10:00:00,Fine Particles 2_5,10.0
2022-03-21 10:00:00,Fine Particles 10,17.0
2022-03-21 10:00:00,ABC Status,1.0
2022-03-21 09:58:00,CO2,755.0
2022-03-21 09:58:00,PRESSURE,1037.0
2022-03-21 09:58:00,Temperature,22.0
2022-03-21 09:58:00,Relative Humidity,32.0
2022-03-21 09:58:00,Fine Particles 2_5,10.0
2022-03-21 09:58:00,Fine Particles 10,17.0
2022-03-21 09:58:00,ABC Status,1.0
2022-03-21 09:56:00,CO2,756.0
2022-03-21 09:56:00,PRESSURE,1037.0
2022-03-21 09:56:00,Temperature,22.0
2022-03-21 09:56:00,Relative Humidity,32.0
2022-03-21 09:56:00,Fine Particles 2_5,10.0
2022-03-21 09:56:00,Fine Particles 10,17.0
2022-03-21 09:56:00,ABC Status,1.0
2022-03-21 09:54:00,CO2,756.0
2022-03-21 09:54:00,PRESSURE,1037.0
2022-03-21 09:54:00,Temperature,22.0
2022-03-21 09:54:00,Relative Humidity,32.0
2022-03-21 09:54:00,Fine Particles 2_5,11.0
2022-03-21 09:54:00,Fine Particles 10,19.0
2022-03-21 09:54:00,ABC Status,1.0
2022-03-21 09:52:00,CO2,763.0
2022-03-21 09:52:00,PRESSURE,1037.0
2022-03-21 09:52:00,Temperature,22.0
2022-03-21 09:52:00,Relative Humidity,32.0
2022-03-21 09:52:00,Fine Particles 2_5,11.0
2022-03-21 09:52:00,Fine Particles 10,19.0
2022-03-21 09:52:00,ABC Status,1.0
2022-03-21 09:50:00,CO2,765.0
2022-03-21 09:50:00,PRESSURE,1037.0
2022-03-21 09:50:00,Temperature,22.0
2022-03-21 09:50:00,Relative Humidity,32.0
2022-03-21 09:50:00,Fine Particles 2_5,12.0
2022-03-21 09:50:00,Fine Particles 10,20.0
2022-03-21 09:50:00,ABC Status,1.0
2022-03-21 09:48:00,CO2,772.0
2022-03-21 09:48:00,PRESSURE,1037.0
2022-03-21 09:48:00,Temperature,22.0
2022-03-21 09:48:00,Relative Humidity,32.0
2022-03-21 09:48:00,Fine Particles 2_5,11.0
2022-03-21 09:48:00,Fine Particles 10,19.0
2022-03-21 09:48:00,ABC Status,1.0
2022-03-21 09:46:00,CO2,771.0
2022-03-21 09:46:00,PRESSURE,1037.0
2022-03-21 09:46:00,Temperature,22.0
2022-03-21 09:46:00,Relative Humidity,32.0
2022-03-21 09:46:00,Fine Particles 2_5,11.0
2022-03-21 09:46:00,Fine Particles 10,19.0
2022-03-21 09:46:00,ABC Status,1.0
2022-03-21 09:44:00,CO2,764.0
2022-03-21 09:44:00,PRESSURE,1037.0
2022-03-21 09:44:00,Temperature,22.0
2022-03-21 09:44:00,Relative Humidity,33.0
2022-03-21 09:44:00,Fine Particles 2_5,10.0
2022-03-21 09:44:00,Fine Particles 10,17.0
2022-03-21 09:44:00,ABC Status,1.0
2022-03-21 09:42:00,CO2,774.0
2022-03-21 09:42:00,PRESSURE,1037.0
2022-03-21 09:42:00,Temperature,22.0
2022-03-21 09:42:00,Relative Humidity,32.0
2022-03-21 09:42:00,Fine Particles 2_5,10.0
2022-03-21 09:42:00,Fine Particles 10,17.0
2022-03-21 09:42:00,ABC Status,1.0
2022-03-21 09:40:00,CO2,772.0
2022-03-21 09:40:00,PRESSURE,1037.0
2022-03-21 09:40:00,Temperature,22.0
2022-03-21 09:40:00,Relative Humidity,32.0
2022-03-21 09:40:00,Fine Particles 2_5,10.0
2022-03-21 09:40:00,Fine Particles 10,17.0
2022-03-21 09:40:00,ABC Status,1.0
2022-03-21 09:38:00,CO2,776.0
2022-03-21 09:38:00,PRESSURE,1037.0
2022-03-21 09:38:00,Temperature,22.0
2022-03-21 09:38:00,Relative Humidity,32.0
2022-03-21 09:38:00,Fine Particles 2_5,10.0
2022-03-21 09:38:00,Fine Particles 10,17.0
2022-03-21 09:38:00,ABC Status,1.0
2022-03-21 09:36:00,CO2,771.0
2022-03-21 09:36:00,PRESSURE,1037.0
2022-03-21 09:36:00,Temperature,22.0
2022-03-21 09:36:00,Relative Humidity,32.0
2022-03-21 09:36:00,Fine Particles 2_5,10.0
2022-03-21 09:36:00,Fine Particles 10,17.0
2022-03-21 09:36:00,ABC Status,1.0
2022-03-21 09:34:00,CO2,752.0
2022-03-21 09:34:00,PRESSURE,1037.0
2022-03-21 09:34:00,Temperature,22.0
2022-03-21 09:34:00,Relative Humidity,32.0
2022-03-21 09:34:00,Fine Particles 2_5,11.0
2022-03-21 09:34:00,Fine Particles 10,19.0
2022-03-21 09:34:00,ABC Status,1.0
2022-03-21 09:32:00,CO2,741.0
2022-03-21 09:32:00,PRESSURE,1037.0
2022-03-21 09:32:00,Temperature,22.0
2022-03-21 09:32:00,Relative Humidity,32.0
2022-03-21 09:32:00,Fine Particles 2_5,10.0
2022-03-21 09:32:00,Fine Particles 10,17.0
2022-03-21 09:32:00,ABC Status,1.0
2022-03-21 09:30:00,CO2,725.0
2022-03-21 09:30:00,PRESSURE,1037.0
2022-03-21 09:30:00,Temperature,22.0
2022-03-21 09:30:00,Relative Humidity,32.0
2022-03-21 09:30:00,Fine Particles 2_5,11.0
2022-03-21 09:30:00,Fine Particles 10,19.0
2022-03-21 09:30:00,ABC Status,1.0
2022-03-21 09:28:00,CO2,714.0
2022-03-21 09:28:00,PRESSURE,1037.0
2022-03-21 09:28:00,Temperature,22.0
2022-03-21 09:28:00,Relative Humidity,32.0
2022-03-21 09:28:00,Fine Particles 2_5,10.0
2022-03-21 09:28:00,Fine Particles 10,17.0
2022-03-21 09:28:00,ABC Status,1.0
2022-03-21 09:26:00,CO2,711.0
2022-03-21 09:26:00,PRESSURE,1038.0
2022-03-21 09:26:00,Temperature,22.0
2022-03-21 09:26:00,Relative Humidity,32.0
2022-03-21 09:26:00,Fine Particles 2_5,11.0
2022-03-21 09:26:00,Fine Particles 10,19.0
2022-03-21 09:26:00,ABC Status,1.0
2022-03-21 09:24:00,CO2,711.0
2022-03-21 09:24:00,PRESSURE,1037.0
2022-03-21 09:24:00,Temperature,22.0
2022-03-21 09:24:00,Relative Humidity,32.0
2022-03-21 09:24:00,Fine Particles 2_5,11.0
2022-03-21 09:24:00,Fine Particles 10,19.0
2022-03-21 09:24:00,ABC Status,1.0
2022-03-21 09:22:00,CO2,713.0
2022-03-21 09:22:00,PRESSURE,1038.0
2022-03-21 09:22:00,Temperature,22.0
2022-03-21 09:22:00,Relative Humidity,32.0
2022-03-21 09:22:00,Fine Particles 2_5,11.0
2022-03-21 09:22:00,Fine Particles 10,19.0
2022-03-21 09:22:00,ABC Status,1.0
2022-03-21 09:20:00,CO2,708.0
2022-03-21 09:20:00,PRESSURE,1038.0
2022-03-21 09:20:00,Temperature,22.0
2022-03-21 09:20:00,Relative Humidity,32.0
2022-03-21 09:20:00,Fine Particles 2_5,11.0
2022-03-21 09:20:00,Fine Particles 10,19.0
2022-03-21 09:20:00,ABC Status,1.0
2022-03-21 09:18:00,CO2,705.0
2022-03-21 09:18:00,PRESSURE,1038.0
2022-03-21 09:18:00,Temperature,22.0
2022-03-21 09:18:00,Relative Humidity,32.0
2022-03-21 09:18:00,Fine Particles 2_5,11.0
2022-03-21 09:18:00,Fine Particles 10,19.0
2022-03-21 09:18:00,ABC Status,1.0
2022-03-21 09:16:00,CO2,699.0
2022-03-21 09:16:00,PRESSURE,1038.0
2022-03-21 09:16:00,Temperature,22.0
2022-03-21 09:16:00,Relative Humidity,32.0
2022-03-21 09:16:00,Fine Particles 2_5,10.0
2022-03-21 09:16:00,Fine Particles 10,17.0
2022-03-21 09:16:00,ABC Status,1.0
2022-03-21 09:14:00,CO2,692.0
2022-03-21 09:14:00,PRESSURE,1038.0
2022-03-21 09:14:00,Temperature,22.0
2022-03-21 09:14:00,Relative Humidity,32.0
2022-03-21 09:14:00,Fine Particles 2_5,10.0
2022-03-21 09:14:00,Fine Particles 10,17.0
2022-03-21 09:14:00,ABC Status,1.0
2022-03-21 09:12:00,CO2,682.0
2022-03-21 09:12:00,PRESSURE,1037.0
2022-03-21 09:12:00,Temperature,22.0
2022-03-21 09:12:00,Relative Humidity,32.0
2022-03-21 09:12:00,Fine Particles 2_5,11.0
2022-03-21 09:12:00,Fine Particles 10,19.0
2022-03-21 09:12:00,ABC Status,1.0
2022-03-21 09:10:00,CO2,681.0
2022-03-21 09:10:00,PRESSURE,1037.0
2022-03-21 09:10:00,Temperature,22.0
2022-03-21 09:10:00,Relative Humidity,32.0
2022-03-21 09:10:00,Fine Particles 2_5,10.0
2022-03-21 09:10:00,Fine Particles 10,17.0
2022-03-21 09:10:00,ABC Status,1.0
2022-03-21 09:08:00,CO2,669.0
2022-03-21 09:08:00,PRESSURE,1038.0
2022-03-21 09:08:00,Temperature,22.0
2022-03-21 09:08:00,Relative Humidity,32.0
2022-03-21 09:08:00,Fine Particles 2_5,11.0
2022-03-21 09:08:00,Fine Particles 10,19.0
2022-03-21 09:08:00,ABC Status,1.0
2022-03-21 09:06:00,CO2,629.0
2022-03-21 09:06:00,PRESSURE,1037.0
2022-03-21 09:06:00,Temperature,22.0
2022-03-21 09:06:00,Relative Humidity,32.0
2022-03-21 09:06:00,Fine Particles 2_5,10.0
2022-03-21 09:06:00,Fine Particles 10,17.0
2022-03-21 09:06:00,ABC Status,1.0
2022-03-21 09:04:00,CO2,617.0
2022-03-21 09:04:00,PRESSURE,1038.0
2022-03-21 09:04:00,Temperature,22.0
2022-03-21 09:04:00,Relative Humidity,31.0
2022-03-21 09:04:00,Fine Particles 2_5,10.0
2022-03-21 09:04:00,Fine Particles 10,17.0
2022-03-21 09:04:00,ABC Status,1.0
2022-03-21 09:02:00,CO2,601.0
2022-03-21 09:02:00,PRESSURE,1037.0
2022-03-21 09:02:00,Temperature,22.0
2022-03-21 09:02:00,Relative Humidity,32.0
2022-03-21 09:02:00,Fine Particles 2_5,10.0
2022-03-21 09:02:00,Fine Particles 10,17.0
2022-03-21 09:02:00,ABC Status,1.0
2022-03-21 09:00:00,CO2,582.0
2022-03-21 09:00:00,PRESSURE,1037.0
2022-03-21 09:00:00,Temperature,22.0
2022-03-21 09:00:00,Relative Humidity,31.0
2022-03-21 09:00:00,Fine Particles 2_5,10.0
2022-03-21 09:00:00,Fine Particles 10,17.0
2022-03-21 09:00:00,ABC Status,1.0
2022-03-21 08:58:00,CO2,559.0
2022-03-21 08:58:00,PRESSURE,1037.0
2022-03-21 08:58:00,Temperature,21.0
2022-03-21 08:58:00,Relative Humidity,31.0
2022-03-21 08:58:00,Fine Particles 2_5,11.0
2022-03-21 08:58:00,Fine Particles 10,19.0
2022-03-21 08:58:00,ABC Status,1.0
2022-03-21 08:56:00,CO2,546.0
2022-03-21 08:56:00,PRESSURE,1037.0
2022-03-21 08:56:00,Temperature,21.0
2022-03-21 08:56:00,Relative Humidity,31.0
2022-03-21 08:56:00,Fine Particles 2_5,10.0
2022-03-21 08:56:00,Fine Particles 10,17.0
2022-03-21 08:56:00,ABC Status,1.0
2022-03-21 08:54:00,CO2,534.0
2022-03-21 08:54:00,PRESSURE,1038.0
2022-03-21 08:54:00,Temperature,21.0
2022-03-21 08:54:00,Relative Humidity,31.0
2022-03-21 08:54:00,Fine Particles 2_5,10.0
2022-03-21 08:54:00,Fine Particles 10,17.0
2022-03-21 08:54:00,ABC Status,1.0
2022-03-21 08:52:00,CO2,528.0
2022-03-21 08:52:00,PRESSURE,1037.0
2022-03-21 08:52:00,Temperature,21.0
2022-03-21 08:52:00,Relative Humidity,31.0
2022-03-21 08:52:00,Fine Particles 2_5,10.0
2022-03-21 08:52:00,Fine Particles 10,17.0
2022-03-21 08:52:00,ABC Status,1.0
2022-03-21 08:50:00,CO2,521.0
2022-03-21 08:50:00,PRESSURE,1038.0
2022-03-21 08:50:00,Temperature,21.0
2022-03-21 08:50:00,Relative Humidity,30.0
2022-03-21 08:50:00,Fine Particles 2_5,9.0
2022-03-21 08:50:00,Fine Particles 10,15.0
2022-03-21 08:50:00,ABC Status,1.0
2022-03-21 08:48:00,CO2,518.0
2022-03-21 08:48:00,PRESSURE,1038.0
2022-03-21 08:48:00,Temperature,21.0
2022-03-21 08:48:00,Relative Humidity,30.0
2022-03-21 08:48:00,Fine Particles 2_5,10.0
2022-03-21 08:48:00,Fine Particles 10,17.0
2022-03-21 08:48:00,ABC Status,1.0
2022-03-21 08:46:00,CO2,509.0
2022-03-21 08:46:00,PRESSURE,1037.0
2022-03-21 08:46:00,Temperature,21.0
2022-03-21 08:46:00,Relative Humidity,30.0
2022-03-21 08:46:00,Fine Particles 2_5,10.0
2022-03-21 08:46:00,Fine Particles 10,17.0
2022-03-21 08:46:00,ABC Status,1.0
2022-03-21 08:44:00,CO2,504.0
2022-03-21 08:44:00,PRESSURE,1038.0
2022-03-21 08:44:00,Temperature,21.0
2022-03-21 08:44:00,Relative Humidity,30.0
2022-03-21 08:44:00,Fine Particles 2_5,10.0
2022-03-21 08:44:00,Fine Particles 10,17.0
2022-03-21 08:44:00,ABC Status,1.0
2022-03-21 08:42:00,CO2,496.0
2022-03-21 08:42:00,PRESSURE,1037.0
2022-03-21 08:42:00,Temperature,21.0
2022-03-21 08:42:00,Relative Humidity,30.0
2022-03-21 08:42:00,Fine Particles 2_5,10.0
2022-03-21 08:42:00,Fine Particles 10,17.0
2022-03-21 08:42:00,ABC Status,1.0
2022-03-21 08:40:00,CO2,492.0
2022-03-21 08:40:00,PRESSURE,1038.0
2022-03-21 08:40:00,Temperature,21.0
2022-03-21 08:40:00,Relative Humidity,30.0
2022-03-21 08:40:00,Fine Particles 2_5,10.0
2022-03-21 08:40:00,Fine Particles 10,17.0
2022-03-21 08:40:00,ABC Status,1.0
2022-03-21 08:38:00,CO2,489.0
2022-03-21 08:38:00,PRESSURE,1038.0
2022-03-21 08:38:00,Temperature,21.0
2022-03-21 08:38:00,Relative Humidity,30.0
2022-03-21 08:38:00,Fine Particles 2_5,10.0
2022-03-21 08:38:00,Fine Particles 10,17.0
2022-03-21 08:38:00,ABC Status,1.0
2022-03-21 08:36:00,CO2,485.0
2022-03-21 08:36:00,PRESSURE,1038.0
2022-03-21 08:36:00,Temperature,21.0
2022-03-21 08:36:00,Relative Humidity,30.0
2022-03-21 08:36:00,Fine Particles 2_5,10.0
2022-03-21 08:36:00,Fine Particles 10,17.0
2022-03-21 08:36:00,ABC Status,1.0
2022-03-21 08:34:00,CO2,484.0
2022-03-21 08:34:00,PRESSURE,1038.0
2022-03-21 08:34:00,Temperature,21.0
2022-03-21 08:34:00,Relative Humidity,30.0
2022-03-21 08:34:00,Fine Particles 2_5,10.0
2022-03-21 08:34:00,Fine Particles 10,17.0
2022-03-21 08:34:00,ABC Status,1.0
2022-03-21 08:32:00,CO2,482.0
2022-03-21 08:32:00,PRESSURE,1038.0
2022-03-21 08:32:00,Temperature,21.0
2022-03-21 08:32:00,Relative Humidity,30.0
2022-03-21 08:32:00,Fine Particles 2_5,10.0
2022-03-21 08:32:00,Fine Particles 10,17.0
2022-03-21 08:32:00,ABC Status,1.0
2022-03-21 08:30:00,CO2,489.0
2022-03-21 08:30:00,PRESSURE,1038.0
2022-03-21 08:30:00,Temperature,21.0
2022-03-21 08:30:00,Relative Humidity,30.0
2022-03-21 08:30:00,Fine Particles 2_5,10.0
2022-03-21 08:30:00,Fine Particles 10,17.0
2022-03-21 08:30:00,ABC Status,1.0
2022-03-21 08:28:00,CO2,495.0
2022-03-21 08:28:00,PRESSURE,1038.0
2022-03-21 08:28:00,Temperature,21.0
2022-03-21 08:28:00,Relative Humidity,30.0
2022-03-21 08:28:00,Fine Particles 2_5,10.0
2022-03-21 08:28:00,Fine Particles 10,17.0
2022-03-21 08:28:00,ABC Status,1.0
2022-03-21 08:26:00,CO2,504.0
2022-03-21 08:26:00,PRESSURE,1038.0
2022-03-21 08:26:00,Temperature,21.0
2022-03-21 08:26:00,Relative Humidity,30.0
2022-03-21 08:26:00,Fine Particles 2_5,10.0
2022-03-21 08:26:00,Fine Particles 10,17.0
2022-03-21 08:26:00,ABC Status,1.0
2022-03-21 08:24:00,CO2,508.0
2022-03-21 08:24:00,PRESSURE,1038.0
2022-03-21 08:24:00,Temperature,21.0
2022-03-21 08:24:00,Relative Humidity,30.0
2022-03-21 08:24:00,Fine Particles 2_5,10.0
2022-03-21 08:24:00,Fine Particles 10,17.0
2022-03-21 08:24:00,ABC Status,1.0
2022-03-21 08:22:00,CO2,504.0
2022-03-21 08:22:00,PRESSURE,1038.0
2022-03-21 08:22:00,Temperature,21.0
2022-03-21 08:22:00,Relative Humidity,30.0
2022-03-21 08:22:00,Fine Particles 2_5,10.0
2022-03-21 08:22:00,Fine Particles 10,17.0
2022-03-21 08:22:00,ABC Status,1.0
2022-03-21 08:20:00,CO2,500.0
2022-03-21 08:20:00,PRESSURE,1038.0
2022-03-21 08:20:00,Temperature,21.0
2022-03-21 08:20:00,Relative Humidity,30.0
2022-03-21 08:20:00,Fine Particles 2_5,10.0
2022-03-21 08:20:00,Fine Particles 10,17.0
2022-03-21 08:20:00,ABC Status,1.0
2022-03-21 08:18:00,CO2,497.0
2022-03-21 08:18:00,PRESSURE,1038.0
2022-03-21 08:18:00,Temperature,21.0
2022-03-21 08:18:00,Relative Humidity,30.0
2022-03-21 08:18:00,Fine Particles 2_5,10.0
2022-03-21 08:18:00,Fine Particles 10,17.0
2022-03-21 08:18:00,ABC Status,1.0
2022-03-21 08:16:00,CO2,496.0
2022-03-21 08:16:00,PRESSURE,1038.0
2022-03-21 08:16:00,Temperature,21.0
2022-03-21 08:16:00,Relative Humidity,30.0
2022-03-21 08:16:00,Fine Particles 2_5,11.0
2022-03-21 08:16:00,Fine Particles 10,19.0
2022-03-21 08:16:00,ABC Status,1.0
2022-03-21 08:14:00,CO2,493.0
2022-03-21 08:14:00,PRESSURE,1038.0
2022-03-21 08:14:00,Temperature,21.0
2022-03-21 08:14:00,Relative Humidity,30.0
2022-03-21 08:14:00,Fine Particles 2_5,11.0
2022-03-21 08:14:00,Fine Particles 10,19.0
2022-03-21 08:14:00,ABC Status,1.0
2022-03-21 08:12:00,CO2,492.0
2022-03-21 08:12:00,PRESSURE,1038.0
2022-03-21 08:12:00,Temperature,21.0
2022-03-21 08:12:00,Relative Humidity,30.0
2022-03-21 08:12:00,Fine Particles 2_5,10.0
2022-03-21 08:12:00,Fine Particles 10,17.0
2022-03-21 08:12:00,ABC Status,1.0
2022-03-21 08:10:00,CO2,492.0
2022-03-21 08:10:00,PRESSURE,1038.0
2022-03-21 08:10:00,Temperature,21.0
2022-03-21 08:10:00,Relative Humidity,30.0
2022-03-21 08:10:00,Fine Particles 2_5,11.0
2022-03-21 08:10:00,Fine Particles 10,19.0
2022-03-21 08:10:00,ABC Status,1.0
2022-03-21 08:08:00,CO2,494.0
2022-03-21 08:08:00,PRESSURE,1038.0
2022-03-21 08:08:00,Temperature,21.0
2022-03-21 08:08:00,Relative Humidity,30.0
2022-03-21 08:08:00,Fine Particles 2_5,10.0
2022-03-21 08:08:00,Fine Particles 10,17.0
2022-03-21 08:08:00,ABC Status,1.0
2022-03-21 08:06:00,CO2,498.0
2022-03-21 08:06:00,PRESSURE,1038.0
2022-03-21 08:06:00,Temperature,21.0
2022-03-21 08:06:00,Relative Humidity,30.0
2022-03-21 08:06:00,Fine Particles 2_5,11.0
2022-03-21 08:06:00,Fine Particles 10,19.0
2022-03-21 08:06:00,ABC Status,1.0
2022-03-21 08:04:00,CO2,499.0
2022-03-21 08:04:00,PRESSURE,1038.0
2022-03-21 08:04:00,Temperature,21.0
2022-03-21 08:04:00,Relative Humidity,30.0
2022-03-21 08:04:00,Fine Particles 2_5,11.0
2022-03-21 08:04:00,Fine Particles 10,19.0
2022-03-21 08:04:00,ABC Status,1.0
2022-03-21 08:02:00,CO2,499.0
2022-03-21 08:02:00,PRESSURE,1038.0
2022-03-21 08:02:00,Temperature,21.0
2022-03-21 08:02:00,Relative Humidity,30.0
2022-03-21 08:02:00,Fine Particles 2_5,10.0
2022-03-21 08:02:00,Fine Particles 10,17.0
2022-03-21 08:02:00,ABC Status,1.0
2022-03-21 08:00:00,CO2,497.0
2022-03-21 08:00:00,PRESSURE,1038.0
2022-03-21 08:00:00,Temperature,21.0
2022-03-21 08:00:00,Relative Humidity,30.0
2022-03-21 08:00:00,Fine Particles 2_5,11.0
2022-03-21 08:00:00,Fine Particles 10,19.0
2022-03-21 08:00:00,ABC Status,1.0
2022-03-21 07:58:00,CO2,494.0
2022-03-21 07:58:00,PRESSURE,1038.0
2022-03-21 07:58:00,Temperature,21.0
2022-03-21 07:58:00,Relative Humidity,30.0
2022-03-21 07:58:00,Fine Particles 2_5,11.0
2022-03-21 07:58:00,Fine Particles 10,19.0
2022-03-21 07:58:00,ABC Status,1.0
2022-03-21 07:56:00,CO2,498.0
2022-03-21 07:56:00,PRESSURE,1038.0
2022-03-21 07:56:00,Temperature,21.0
2022-03-21 07:56:00,Relative Humidity,30.0
2022-03-21 07:56:00,Fine Particles 2_5,11.0
2022-03-21 07:56:00,Fine Particles 10,19.0
2022-03-21 07:56:00,ABC Status,1.0
2022-03-21 07:54:00,CO2,501.0
2022-03-21 07:54:00,PRESSURE,1038.0
2022-03-21 07:54:00,Temperature,21.0
2022-03-21 07:54:00,Relative Humidity,30.0
2022-03-21 07:54:00,Fine Particles 2_5,11.0
2022-03-21 07:54:00,Fine Particles 10,19.0
2022-03-21 07:54:00,ABC Status,1.0
2022-03-21 07:52:00,CO2,505.0
2022-03-21 07:52:00,PRESSURE,1038.0
2022-03-21 07:52:00,Temperature,21.0
2022-03-21 07:52:00,Relative Humidity,30.0
2022-03-21 07:52:00,Fine Particles 2_5,11.0
2022-03-21 07:52:00,Fine Particles 10,19.0
2022-03-21 07:52:00,ABC Status,1.0
2022-03-21 07:50:00,CO2,504.0
2022-03-21 07:50:00,PRESSURE,1038.0
2022-03-21 07:50:00,Temperature,21.0
2022-03-21 07:50:00,Relative Humidity,30.0
2022-03-21 07:50:00,Fine Particles 2_5,11.0
2022-03-21 07:50:00,Fine Particles 10,19.0
2022-03-21 07:50:00,ABC Status,1.0
2022-03-21 07:48:00,CO2,499.0
2022-03-21 07:48:00,PRESSURE,1038.0
2022-03-21 07:48:00,Temperature,21.0
2022-03-21 07:48:00,Relative Humidity,30.0
2022-03-21 07:48:00,Fine Particles 2_5,11.0
2022-03-21 07:48:00,Fine Particles 10,19.0
2022-03-21 07:48:00,ABC Status,1.0
2022-03-21 07:46:00,CO2,491.0
2022-03-21 07:46:00,PRESSURE,1038.0
2022-03-21 07:46:00,Temperature,21.0
2022-03-21 07:46:00,Relative Humidity,30.0
2022-03-21 07:46:00,Fine Particles 2_5,11.0
2022-03-21 07:46:00,Fine Particles 10,19.0
