"time","dayOfWeek","weekDay","workHour","people","occupancyNote","inCo2","inPressure","inTemp","inHumid","inPart2_5","inPart10","outHumid","outTemp","outPressure","windSpeed","peopleEvery30Min","dCo2since30Min","dMinSince30Min","people2Bin","people2EqualBin","people3Bin","people3EqualBin","diffTemp","diffHumid","diffPressure","people_lag1","people_lag2","people_lag3","people_lag4","people_lead1","people_lead2","people_lead3","people_lead4","people2Bin_lag1","people2Bin_lag2","people2Bin_lag3","people2Bin_lag4","people2Bin_lead1","people2Bin_lead2","people2Bin_lead3","people2Bin_lead4","people2EqualBin_lag1","people2EqualBin_lag2","people2EqualBin_lag3","people2EqualBin_lag4","people2EqualBin_lead1","people2EqualBin_lead2","people2EqualBin_lead3","people2EqualBin_lead4","people3Bin_lag1","people3Bin_lag2","people3Bin_lag3","people3Bin_lag4","people3Bin_lead1","people3Bin_lead2","people3Bin_lead3","people3Bin_lead4","people3EqualBin_lag1","people3EqualBin_lag2","people3EqualBin_lag3","people3EqualBin_lag4","people3EqualBin_lead1","people3EqualBin_lead2","people3EqualBin_lead3","people3EqualBin_lead4","inCo2_lag1","inCo2_lag2","inCo2_lag3","inCo2_lag4","inCo2_lead1","inCo2_lead2","inCo2_lead3","inCo2_lead4","inPressure_lag1","inPressure_lag2","inPressure_lag3","inPressure_lag4","inPressure_lead1","inPressure_lead2","inPressure_lead3","inPressure_lead4","inTemp_lag1","inTemp_lag2","inTemp_lag3","inTemp_lag4","inTemp_lead1","inTemp_lead2","inTemp_lead3","inTemp_lead4","inHumid_lag1","inHumid_lag2","inHumid_lag3","inHumid_lag4","inHumid_lead1","inHumid_lead2","inHumid_lead3","inHumid_lead4","inPart2_5_lag1","inPart2_5_lag2","inPart2_5_lag3","inPart2_5_lag4","inPart2_5_lead1","inPart2_5_lead2","inPart2_5_lead3","inPart2_5_lead4","inPart10_lag1","inPart10_lag2","inPart10_lag3","inPart10_lag4","inPart10_lead1","inPart10_lead2","inPart10_lead3","inPart10_lead4","outHumid_lag1","outHumid_lag2","outHumid_lag3","outHumid_lag4","outHumid_lead1","outHumid_lead2","outHumid_lead3","outHumid_lead4","outTemp_lag1","outTemp_lag2","outTemp_lag3","outTemp_lag4","outTemp_lead1","outTemp_lead2","outTemp_lead3","outTemp_lead4","outPressure_lag1","outPressure_lag2","outPressure_lag3","outPressure_lag4","outPressure_lead1","outPressure_lead2","outPressure_lead3","outPressure_lead4","windSpeed_lag1","windSpeed_lag2","windSpeed_lag3","windSpeed_lag4","windSpeed_lead1","windSpeed_lead2","windSpeed_lead3","windSpeed_lead4","diffTemp_lag1","diffTemp_lag2","diffTemp_lag3","diffTemp_lag4","diffTemp_lead1","diffTemp_lead2","diffTemp_lead3","diffTemp_lead4","diffHumid_lag1","diffHumid_lag2","diffHumid_lag3","diffHumid_lag4","diffHumid_lead1","diffHumid_lead2","diffHumid_lead3","diffHumid_lead4","diffPressure_lag1","diffPressure_lag2","diffPressure_lag3","diffPressure_lag4","diffPressure_lead1","diffPressure_lead2","diffPressure_lead3","diffPressure_lead4"
2022-06-18 08:07:00,"Saturday","weekend","working",0,"",424,1024,22,50,2,3,49.53,26.4,1017.74166666667,4,0,-3,26,"empty","0-to-3","0-to-9","0-to-1",4.4,-0.469999999999999,-6.25833333333333,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",426,426,422,423,422,417,417,415,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,51,51,51,50,50,49,49,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,49.7233333333333,49.9166666666667,50.11,50.3033333333333,49.3366666666667,49.1433333333333,48.95,48.7566666666667,26.3333333333333,26.2666666666667,26.2,26.1333333333333,26.4666666666667,26.5333333333333,26.6,26.6666666666667,1017.75833333333,1017.775,1017.79166666667,1017.80333333333,1017.725,1017.70833333333,1017.69166666667,1017.675,4,4,4,4,4,4,4,4,4.33333333333333,4.26666666666667,4.2,4.13333333333333,4.46666666666667,4.53333333333333,4.6,4.66666666666667,-0.276666666666671,-1.08333333333334,-0.890000000000001,-0.696666666666665,-0.663333333333334,-0.856666666666669,-0.0500000000000043,-0.243333333333332,-6.24166666666667,-6.22500000000002,-6.20833333333337,-6.19666666666672,-6.27500000000009,-6.29166666666674,-6.30833333333339,-6.32500000000005
2022-06-18 08:09:00,"Saturday","weekend","working",0,"",422,1024,22,50,2,3,49.3366666666667,26.4666666666667,1017.725,4,0,-5,28,"empty","0-to-3","0-to-9","0-to-1",4.46666666666667,-0.663333333333334,-6.27500000000009,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",424,426,426,422,417,417,415,416,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,50,51,51,50,49,49,49,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,49.53,49.7233333333333,49.9166666666667,50.11,49.1433333333333,48.95,48.7566666666667,48.5633333333333,26.4,26.3333333333333,26.2666666666667,26.2,26.5333333333333,26.6,26.6666666666667,26.7333333333333,1017.74166666667,1017.75833333333,1017.775,1017.79166666667,1017.70833333333,1017.69166666667,1017.675,1017.65833333333,4,4,4,4,4,4,4,4,4.4,4.33333333333333,4.26666666666667,4.2,4.53333333333333,4.6,4.66666666666667,4.73333333333333,-0.469999999999999,-0.276666666666671,-1.08333333333334,-0.890000000000001,-0.856666666666669,-0.0500000000000043,-0.243333333333332,-0.436666666666667,-6.25833333333333,-6.24166666666667,-6.22500000000002,-6.20833333333337,-6.29166666666674,-6.30833333333339,-6.32500000000005,-6.3416666666667
2022-06-18 08:11:00,"Saturday","weekend","working",0,"",417,1024,22,50,2,3,49.1433333333333,26.5333333333333,1017.70833333333,4,0,0,0,"empty","0-to-3","0-to-9","0-to-1",4.53333333333333,-0.856666666666669,-6.29166666666674,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",422,424,426,426,417,415,416,415,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,50,50,51,49,49,49,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,49.3366666666667,49.53,49.7233333333333,49.9166666666667,48.95,48.7566666666667,48.5633333333333,48.37,26.4666666666667,26.4,26.3333333333333,26.2666666666667,26.6,26.6666666666667,26.7333333333333,26.8,1017.725,1017.74166666667,1017.75833333333,1017.775,1017.69166666667,1017.675,1017.65833333333,1017.64166666667,4,4,4,4,4,4,4,4,4.46666666666667,4.4,4.33333333333333,4.26666666666667,4.6,4.66666666666667,4.73333333333333,4.8,-0.663333333333334,-0.469999999999999,-0.276666666666671,-1.08333333333334,-0.0500000000000043,-0.243333333333332,-0.436666666666667,-1.63,-6.27500000000009,-6.25833333333333,-6.24166666666667,-6.22500000000002,-6.30833333333339,-6.32500000000005,-6.3416666666667,-6.35833333333335
2022-06-18 08:13:00,"Saturday","weekend","working",0,"",417,1024,22,49,2,3,48.95,26.6,1017.69166666667,4,0,0,2,"empty","0-to-3","0-to-9","0-to-1",4.6,-0.0500000000000043,-6.30833333333339,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",417,422,424,426,415,416,415,412,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,50,50,50,49,49,50,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,49.1433333333333,49.3366666666667,49.53,49.7233333333333,48.7566666666667,48.5633333333333,48.37,48.1766666666667,26.5333333333333,26.4666666666667,26.4,26.3333333333333,26.6666666666667,26.7333333333333,26.8,26.8666666666667,1017.70833333333,1017.725,1017.74166666667,1017.75833333333,1017.675,1017.65833333333,1017.64166666667,1017.625,4,4,4,4,4,4,4,4,4.53333333333333,4.46666666666667,4.4,4.33333333333333,4.66666666666667,4.73333333333333,4.8,4.86666666666667,-0.856666666666669,-0.663333333333334,-0.469999999999999,-0.276666666666671,-0.243333333333332,-0.436666666666667,-1.63,-1.82333333333334,-6.29166666666674,-6.27500000000009,-6.25833333333333,-6.24166666666667,-6.32500000000005,-6.3416666666667,-6.35833333333335,-6.375
2022-06-18 08:15:00,"Saturday","weekend","working",0,"",415,1024,22,49,2,3,48.7566666666667,26.6666666666667,1017.675,4,0,-2,4,"empty","0-to-3","0-to-9","0-to-1",4.66666666666667,-0.243333333333332,-6.32500000000005,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",417,417,422,424,416,415,412,416,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,49,50,50,50,49,50,50,51,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,48.95,49.1433333333333,49.3366666666667,49.53,48.5633333333333,48.37,48.1766666666667,47.9833333333333,26.6,26.5333333333333,26.4666666666667,26.4,26.7333333333333,26.8,26.8666666666667,26.9333333333333,1017.69166666667,1017.70833333333,1017.725,1017.74166666667,1017.65833333333,1017.64166666667,1017.625,1017.60833333333,4,4,4,4,4,4,4,4,4.6,4.53333333333333,4.46666666666667,4.4,4.73333333333333,4.8,4.86666666666667,4.93333333333333,-0.0500000000000043,-0.856666666666669,-0.663333333333334,-0.469999999999999,-0.436666666666667,-1.63,-1.82333333333334,-3.01666666666667,-6.30833333333339,-6.29166666666674,-6.27500000000009,-6.25833333333333,-6.3416666666667,-6.35833333333335,-6.375,-6.39166666666677
2022-06-18 08:17:00,"Saturday","weekend","working",0,"",416,1024,22,49,2,3,48.5633333333333,26.7333333333333,1017.65833333333,4,0,-1,6,"empty","0-to-3","0-to-9","0-to-1",4.73333333333333,-0.436666666666667,-6.3416666666667,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",415,417,417,422,415,412,416,416,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,49,49,50,50,50,50,51,52,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,48.7566666666667,48.95,49.1433333333333,49.3366666666667,48.37,48.1766666666667,47.9833333333333,47.79,26.6666666666667,26.6,26.5333333333333,26.4666666666667,26.8,26.8666666666667,26.9333333333333,27,1017.675,1017.69166666667,1017.70833333333,1017.725,1017.64166666667,1017.625,1017.60833333333,1017.59166666667,4,4,4,4,4,4,4,4,4.66666666666667,4.6,4.53333333333333,4.46666666666667,4.8,4.86666666666667,4.93333333333333,5,-0.243333333333332,-0.0500000000000043,-0.856666666666669,-0.663333333333334,-1.63,-1.82333333333334,-3.01666666666667,-4.21,-6.32500000000005,-6.30833333333339,-6.29166666666674,-6.27500000000009,-6.35833333333335,-6.375,-6.39166666666677,-6.40833333333342
2022-06-18 08:19:00,"Saturday","weekend","working",0,"",415,1024,22,50,2,3,48.37,26.8,1017.64166666667,4,0,-2,8,"empty","0-to-3","0-to-9","0-to-1",4.8,-1.63,-6.35833333333335,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",416,415,417,417,412,416,416,415,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,49,49,49,50,50,51,52,52,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,48.5633333333333,48.7566666666667,48.95,49.1433333333333,48.1766666666667,47.9833333333333,47.79,47.6086666666667,26.7333333333333,26.6666666666667,26.6,26.5333333333333,26.8666666666667,26.9333333333333,27,27.0666666666667,1017.65833333333,1017.675,1017.69166666667,1017.70833333333,1017.625,1017.60833333333,1017.59166666667,1017.575,4,4,4,4,4,4,4,4,4.73333333333333,4.66666666666667,4.6,4.53333333333333,4.86666666666667,4.93333333333333,5,5.06666666666667,-0.436666666666667,-0.243333333333332,-0.0500000000000043,-0.856666666666669,-1.82333333333334,-3.01666666666667,-4.21,-4.39133333333334,-6.3416666666667,-6.32500000000005,-6.30833333333339,-6.29166666666674,-6.375,-6.39166666666677,-6.40833333333342,-6.42500000000007
2022-06-18 08:21:00,"Saturday","weekend","working",0,"",412,1024,22,50,2,3,48.1766666666667,26.8666666666667,1017.625,4,0,-5,10,"empty","0-to-3","0-to-9","0-to-1",4.86666666666667,-1.82333333333334,-6.375,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",415,416,415,417,416,416,415,418,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,49,49,49,51,52,52,52,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,48.37,48.5633333333333,48.7566666666667,48.95,47.9833333333333,47.79,47.6086666666667,47.4273333333333,26.8,26.7333333333333,26.6666666666667,26.6,26.9333333333333,27,27.0666666666667,27.1333333333333,1017.64166666667,1017.65833333333,1017.675,1017.69166666667,1017.60833333333,1017.59166666667,1017.575,1017.55833333333,4,4,4,4,4,4,4,4,4.8,4.73333333333333,4.66666666666667,4.6,4.93333333333333,5,5.06666666666667,5.13333333333333,-1.63,-0.436666666666667,-0.243333333333332,-0.0500000000000043,-3.01666666666667,-4.21,-4.39133333333334,-4.57266666666667,-6.35833333333335,-6.3416666666667,-6.32500000000005,-6.30833333333339,-6.39166666666677,-6.40833333333342,-6.42500000000007,-6.44166666666672
2022-06-18 08:23:00,"Saturday","weekend","working",0,"",416,1024,22,51,2,3,47.9833333333333,26.9333333333333,1017.60833333333,4,0,-1,12,"empty","0-to-3","0-to-9","0-to-1",4.93333333333333,-3.01666666666667,-6.39166666666677,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",412,415,416,415,416,415,418,413,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,50,50,49,49,52,52,52,52,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,48.1766666666667,48.37,48.5633333333333,48.7566666666667,47.79,47.6086666666667,47.4273333333333,47.246,26.8666666666667,26.8,26.7333333333333,26.6666666666667,27,27.0666666666667,27.1333333333333,27.2,1017.625,1017.64166666667,1017.65833333333,1017.675,1017.59166666667,1017.575,1017.55833333333,1017.54166666667,4,4,4,4,4,4,4,4,4.86666666666667,4.8,4.73333333333333,4.66666666666667,5,5.06666666666667,5.13333333333333,5.2,-1.82333333333334,-1.63,-0.436666666666667,-0.243333333333332,-4.21,-4.39133333333334,-4.57266666666667,-4.754,-6.375,-6.35833333333335,-6.3416666666667,-6.32500000000005,-6.40833333333342,-6.42500000000007,-6.44166666666672,-6.45833333333337
2022-06-18 08:25:00,"Saturday","weekend","working",0,"",416,1024,22,52,2,3,47.79,27,1017.59166666667,4,0,-1,14,"empty","0-to-3","0-to-9","0-to-1",5,-4.21,-6.40833333333342,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",416,412,415,416,415,418,413,421,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,51,50,50,49,52,52,52,51,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.9833333333333,48.1766666666667,48.37,48.5633333333333,47.6086666666667,47.4273333333333,47.246,47.0646666666667,26.9333333333333,26.8666666666667,26.8,26.7333333333333,27.0666666666667,27.1333333333333,27.2,27.2666666666667,1017.60833333333,1017.625,1017.64166666667,1017.65833333333,1017.575,1017.55833333333,1017.54166666667,1017.525,4,4,4,4,4,4,4,4,4.93333333333333,4.86666666666667,4.8,4.73333333333333,5.06666666666667,5.13333333333333,5.2,5.26666666666667,-3.01666666666667,-1.82333333333334,-1.63,-0.436666666666667,-4.39133333333334,-4.57266666666667,-4.754,-3.93533333333333,-6.39166666666677,-6.375,-6.35833333333335,-6.3416666666667,-6.42500000000007,-6.44166666666672,-6.45833333333337,-6.47500000000002
2022-06-18 08:27:00,"Saturday","weekend","working",0,"",415,1024,22,52,2,3,47.6086666666667,27.0666666666667,1017.575,4,0,-2,16,"empty","0-to-3","0-to-9","0-to-1",5.06666666666667,-4.39133333333334,-6.42500000000007,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",416,416,412,415,418,413,421,424,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,52,51,50,50,52,52,51,51,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.79,47.9833333333333,48.1766666666667,48.37,47.4273333333333,47.246,47.0646666666667,46.8833333333333,27,26.9333333333333,26.8666666666667,26.8,27.1333333333333,27.2,27.2666666666667,27.3333333333333,1017.59166666667,1017.60833333333,1017.625,1017.64166666667,1017.55833333333,1017.54166666667,1017.525,1017.50833333333,4,4,4,4,4,4,4,4,5,4.93333333333333,4.86666666666667,4.8,5.13333333333333,5.2,5.26666666666667,5.33333333333333,-4.21,-3.01666666666667,-1.82333333333334,-1.63,-4.57266666666667,-4.754,-3.93533333333333,-4.11666666666667,-6.40833333333342,-6.39166666666677,-6.375,-6.35833333333335,-6.44166666666672,-6.45833333333337,-6.47500000000002,-6.49166666666667
2022-06-18 08:29:00,"Saturday","weekend","working",0,"",418,1024,22,52,2,3,47.4273333333333,27.1333333333333,1017.55833333333,4,0,1,18,"empty","0-to-3","0-to-9","0-to-1",5.13333333333333,-4.57266666666667,-6.44166666666672,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",415,416,416,412,413,421,424,425,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,52,52,51,50,52,51,51,51,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.6086666666667,47.79,47.9833333333333,48.1766666666667,47.246,47.0646666666667,46.8833333333333,46.702,27.0666666666667,27,26.9333333333333,26.8666666666667,27.2,27.2666666666667,27.3333333333333,27.4,1017.575,1017.59166666667,1017.60833333333,1017.625,1017.54166666667,1017.525,1017.50833333333,1017.49166666667,4,4,4,4,4,4,4,4,5.06666666666667,5,4.93333333333333,4.86666666666667,5.2,5.26666666666667,5.33333333333333,5.4,-4.39133333333334,-4.21,-3.01666666666667,-1.82333333333334,-4.754,-3.93533333333333,-4.11666666666667,-4.298,-6.42500000000007,-6.40833333333342,-6.39166666666677,-6.375,-6.45833333333337,-6.47500000000002,-6.49166666666667,-6.50833333333333
2022-06-18 08:31:00,"Saturday","weekend","working",0,"",413,1024,22,52,2,3,47.246,27.2,1017.54166666667,4,0,-4,20,"empty","0-to-3","0-to-9","0-to-1",5.2,-4.754,-6.45833333333337,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",418,415,416,416,421,424,425,426,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,52,52,52,51,51,51,51,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.4273333333333,47.6086666666667,47.79,47.9833333333333,47.0646666666667,46.8833333333333,46.702,46.5206666666667,27.1333333333333,27.0666666666667,27,26.9333333333333,27.2666666666667,27.3333333333333,27.4,27.4666666666667,1017.55833333333,1017.575,1017.59166666667,1017.60833333333,1017.525,1017.50833333333,1017.49166666667,1017.475,4,4,4,4,4,4,4,4,5.13333333333333,5.06666666666667,5,4.93333333333333,5.26666666666667,5.33333333333333,5.4,5.46666666666667,-4.57266666666667,-4.39133333333334,-4.21,-3.01666666666667,-3.93533333333333,-4.11666666666667,-4.298,-3.47933333333334,-6.44166666666672,-6.42500000000007,-6.40833333333342,-6.39166666666677,-6.47500000000002,-6.49166666666667,-6.50833333333333,-6.52500000000009
2022-06-18 08:33:00,"Saturday","weekend","working",0,"",421,1024,22,51,2,3,47.0646666666667,27.2666666666667,1017.525,4,0,4,22,"empty","0-to-3","0-to-9","0-to-1",5.26666666666667,-3.93533333333333,-6.47500000000002,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",413,418,415,416,424,425,426,423,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,52,52,52,52,51,51,50,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.246,47.4273333333333,47.6086666666667,47.79,46.8833333333333,46.702,46.5206666666667,46.3393333333333,27.2,27.1333333333333,27.0666666666667,27,27.3333333333333,27.4,27.4666666666667,27.5333333333333,1017.54166666667,1017.55833333333,1017.575,1017.59166666667,1017.50833333333,1017.49166666667,1017.475,1017.45833333333,4,4,4,4,4,4,4,4,5.2,5.13333333333333,5.06666666666667,5,5.33333333333333,5.4,5.46666666666667,5.53333333333333,-4.754,-4.57266666666667,-4.39133333333334,-4.21,-4.11666666666667,-4.298,-3.47933333333334,-3.66066666666666,-6.45833333333337,-6.44166666666672,-6.42500000000007,-6.40833333333342,-6.49166666666667,-6.50833333333333,-6.52500000000009,-6.54166666666674
2022-06-18 08:35:00,"Saturday","weekend","working",0,"",424,1024,22,51,2,3,46.8833333333333,27.3333333333333,1017.50833333333,4,0,7,24,"empty","0-to-3","0-to-9","0-to-1",5.33333333333333,-4.11666666666667,-6.49166666666667,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",421,413,418,415,425,426,423,416,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,51,52,52,52,51,50,50,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,47.0646666666667,47.246,47.4273333333333,47.6086666666667,46.702,46.5206666666667,46.3393333333333,46.158,27.2666666666667,27.2,27.1333333333333,27.0666666666667,27.4,27.4666666666667,27.5333333333333,27.6,1017.525,1017.54166666667,1017.55833333333,1017.575,1017.49166666667,1017.475,1017.45833333333,1017.44166666667,4,4,4,4,4,4,4,4,5.26666666666667,5.2,5.13333333333333,5.06666666666667,5.4,5.46666666666667,5.53333333333333,5.6,-3.93533333333333,-4.754,-4.57266666666667,-4.39133333333334,-4.298,-3.47933333333334,-3.66066666666666,-3.842,-6.47500000000002,-6.45833333333337,-6.44166666666672,-6.42500000000007,-6.50833333333333,-6.52500000000009,-6.54166666666674,-6.55833333333339
2022-06-18 08:37:00,"Saturday","weekend","working",0,"",425,1024,22,51,2,3,46.702,27.4,1017.49166666667,4,0,8,26,"empty","0-to-3","0-to-9","0-to-1",5.4,-4.298,-6.50833333333333,0,0,0,0,0,0,0,0,"empty","empty","empty","empty","empty","empty","empty","empty","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-3","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-9","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1","0-to-1",424,421,413,418,426,423,416,415,1024,1024,1024,1024,1024,1024,1024,1024,22,22,22,22,22,22,22,22,51,51,52,52,50,50,50,50,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,46.8833333333333,47.0646666666667,47.246,47.4273333333333,46.5206666666667,46.3393333333333,46.158,45.9766666666667,27.3333333333333,27.2666666666667,27.2,27.1333333333333,27.4666666666667,27.5333333333333,27.6,27.6666666666667,1017.50833333333,1017.525,1017.54166666667,1017.55833333333,1017.475,1017.45833333333,1017.44166666667,1017.425,4,4,4,4,4,4,4,4,5.33333333333333,5.26666666666667,5.2,5.13333333333333,5.46666666666667,5.53333333333333,5.6,5.66666666666667,-4.11666666666667,-3.93533333333333,-4.754,-4.57266666666667,-3.47933333333334,-3.66066666666666,-3.842,-4.02333333333333,-6.49166666666667,-6.47500000000002,-6.45833333333337,-6.44166666666672,-6.52500000000009,-6.54166666666674,-6.55833333333339,-6.57500000000005
