station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHBK,2022-03-25 12:55,60.80,35.60,38.85,60.00,8.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251255Z AUTO 06008KT 010V120 9999 NSC 16/02 Q1029 NOSIG,M
EHBK,2022-03-25 13:25,60.80,33.80,36.16,50.00,10.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251325Z AUTO 05010KT 010V090 9999 NSC 16/01 Q1029 NOSIG,M
EHBK,2022-03-25 13:55,60.80,35.60,38.85,50.00,10.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251355Z AUTO 05010KT 010V090 9999 NSC 16/02 Q1029 NOSIG,M
EHBK,2022-03-25 14:25,62.60,33.80,33.93,40.00,11.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,EHBK 251425Z AUTO 04011KT 010V070 9999 NSC 17/01 Q1029 NOSIG,M
EHBK,2022-03-25 14:55,60.80,35.60,38.85,50.00,9.00,0.00,30.36,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251455Z AUTO 05009KT 020V080 9999 NSC 16/02 Q1028 NOSIG,M
EHBK,2022-03-25 15:25,60.80,35.60,38.85,40.00,11.00,0.00,30.36,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251525Z AUTO 04011KT 360V070 9999 NSC 16/02 Q1028 NOSIG,M
EHBK,2022-03-25 15:55,60.80,33.80,36.16,60.00,11.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 251555Z AUTO 06011KT 010V090 9999 NCD 16/01 Q1028 NOSIG,M
EHBK,2022-03-25 16:25,59.00,33.80,38.56,50.00,10.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 251625Z AUTO 05010KT 020V110 9999 NCD 15/01 Q1028 NOSIG,M
EHBK,2022-03-25 16:55,59.00,33.80,38.56,50.00,8.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 251655Z AUTO 05008KT 360V080 9999 NCD 15/01 Q1028 NOSIG,M
EHBK,2022-03-25 17:25,57.20,35.60,44.19,50.00,8.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 251725Z AUTO 05008KT 9999 NCD 14/02 Q1028 NOSIG,M
EHBK,2022-03-25 17:55,51.80,33.80,50.08,50.00,6.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 251755Z AUTO 05006KT 9999 NCD 11/01 Q1028 NOSIG,M
EHBK,2022-03-25 18:25,50.00,33.80,53.54,40.00,5.00,0.00,30.36,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 251825Z AUTO 04005KT 9999 NCD 10/01 Q1028 NOSIG,M
EHBK,2022-03-25 18:55,50.00,33.80,53.54,30.00,6.00,0.00,30.39,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 251855Z AUTO 03006KT 9999 NSC 10/01 Q1029 NOSIG,M
EHBK,2022-03-25 19:25,48.20,33.80,57.26,30.00,7.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,EHBK 251925Z AUTO 03007KT 9999 NCD 09/01 Q1029 NOSIG,M
EHBK,2022-03-25 19:55,46.40,33.80,61.28,40.00,7.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.33,EHBK 251955Z AUTO 04007KT 9999 NCD 08/01 Q1029 NOSIG,M
EHBK,2022-03-25 20:25,51.80,33.80,50.08,50.00,6.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 252025Z AUTO 05006KT 010V080 9999 NCD 11/01 Q1029 NOSIG,M
EHBK,2022-03-25 20:55,44.60,33.80,65.61,40.00,7.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.14,EHBK 252055Z AUTO 04007KT 9999 NCD 07/01 Q1029 NOSIG,M
EHBK,2022-03-25 21:25,46.40,33.80,61.28,40.00,8.00,0.00,30.39,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.85,EHBK 252125Z AUTO 04008KT 9999 NCD 08/01 Q1029 NOSIG,M
EHBK,2022-03-25 21:55,46.40,33.80,61.28,50.00,8.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.85,COR EHBK 252155Z AUTO 05008KT 9999 NCD 08/01 Q1030,M
EHBK,2022-03-25 22:25,46.40,33.80,61.28,50.00,7.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.33,EHBK 252225Z AUTO 05007KT 9999 NCD 08/01 Q1030,M
EHBK,2022-03-25 22:55,42.80,33.80,70.28,40.00,7.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.94,EHBK 252255Z AUTO 04007KT 9999 NCD 06/01 Q1030,M
EHBK,2022-03-25 23:25,42.80,33.80,70.28,40.00,7.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.94,EHBK 252325Z AUTO 04007KT 9999 NCD 06/01 Q1030,M
EHBK,2022-03-25 23:55,44.60,33.80,65.61,60.00,6.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.71,EHBK 252355Z AUTO 06006KT 9999 NCD 07/01 Q1030,M
EHBK,2022-03-26 00:25,42.80,33.80,70.28,50.00,7.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.94,EHBK 260025Z AUTO 05007KT 9999 NCD 06/01 Q1030,M
EHBK,2022-03-26 00:55,41.00,33.80,75.33,50.00,6.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.37,EHBK 260055Z AUTO 05006KT 9999 NCD 05/01 Q1030,M
EHBK,2022-03-26 01:25,39.20,32.00,75.16,50.00,5.00,0.00,30.42,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,EHBK 260125Z AUTO 05005KT 9999 NCD 04/00 Q1030,M
EHBK,2022-03-26 01:55,42.80,33.80,70.28,70.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.22,EHBK 260155Z AUTO 07005KT 9999 NSC 06/01 Q1030,M
EHBK,2022-03-26 02:25,39.20,32.00,75.16,50.00,5.00,0.00,30.42,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.95,EHBK 260225Z AUTO 05005KT 9999 NSC 04/M00 Q1030,M
EHBK,2022-03-26 02:55,39.20,32.00,75.16,50.00,6.00,0.00,30.42,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.20,EHBK 260255Z AUTO 05006KT 9000 NSC 04/M00 Q1030,M
EHBK,2022-03-26 03:25,37.40,32.00,80.65,50.00,6.00,0.00,30.42,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,EHBK 260325Z AUTO 05006KT 9000 NSC 03/M00 Q1030,M
EHBK,2022-03-26 03:55,37.40,32.00,80.65,50.00,7.00,0.00,30.42,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,EHBK 260355Z AUTO 05007KT 8000 NSC 03/00 Q1030,M
EHBK,2022-03-26 04:25,39.20,33.80,80.79,70.00,4.00,0.00,30.42,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.83,EHBK 260425Z AUTO 07004KT 8000 NSC 04/01 Q1030,M
EHBK,2022-03-26 04:55,37.40,32.00,80.65,70.00,4.00,0.00,30.42,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.73,EHBK 260455Z AUTO 07004KT 8000 NSC 03/00 Q1030,M
EHBK,2022-03-26 05:25,39.20,32.00,75.16,M,2.00,0.00,30.42,M,4.35,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,39.20,EHBK 260525Z AUTO VRB02KT 7000 FEW045 04/00 Q1030 NOSIG,M
EHBK,2022-03-26 05:55,37.40,32.00,80.65,70.00,3.00,0.00,30.42,M,4.35,M,FEW,M,M,M,4200.00,M,M,M,M,M,M,M,M,M,M,34.86,EHBK 260555Z AUTO 07003KT 040V100 7000 FEW042 03/00 Q1030 NOSIG,M
EHBK,2022-03-26 06:25,39.20,33.80,80.79,30.00,5.00,0.00,30.45,M,3.73,M,FEW,M,M,M,4200.00,M,M,M,M,M,M,M,M,M,M,34.95,EHBK 260625Z AUTO 03005KT 6000 FEW042 04/01 Q1031 NOSIG,M
EHBK,2022-03-26 06:55,42.80,37.40,81.07,50.00,4.00,0.00,30.45,M,3.73,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.03,EHBK 260655Z AUTO 05004KT 6000 NCD 06/03 Q1031 NOSIG,M
EHBK,2022-03-26 07:25,46.40,37.40,70.68,40.00,6.00,0.00,30.45,M,4.35,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.87,EHBK 260725Z AUTO 04006KT 7000 NCD 08/03 Q1031 NOSIG,M
EHBK,2022-03-26 07:55,48.20,37.40,66.05,70.00,6.00,0.00,30.45,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.04,EHBK 260755Z AUTO 07006KT 8000 NCD 09/03 Q1031 NOSIG,M
EHBK,2022-03-26 08:25,50.00,39.20,66.27,60.00,6.00,0.00,30.45,M,4.97,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 260825Z AUTO 06006KT 020V080 8000 NCD 10/04 Q1031 NOSIG,M
EHBK,2022-03-26 08:55,53.60,39.20,58.02,50.00,5.00,0.00,30.47,M,5.59,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 260855Z AUTO 05005KT 020V080 9000 NCD 12/04 Q1032 NOSIG,M
EHBK,2022-03-26 09:25,55.40,37.40,50.64,50.00,5.00,0.00,30.45,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 260925Z AUTO 05005KT 010V090 9999 NCD 13/03 Q1031 NOSIG,M
