station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EHBK,2022-05-04 17:55,60.80,39.20,44.76,350.00,7.00,0.00,30.03,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 041755Z AUTO 35007KT 310V030 9999 NSC 16/04 Q1017 NOSIG,M
EHBK,2022-05-04 18:25,59.00,41.00,51.18,320.00,7.00,0.00,30.03,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 041825Z AUTO 32007KT 290V010 9999 NSC 15/05 Q1017 NOSIG,M
EHBK,2022-05-04 18:55,57.20,41.00,54.60,330.00,4.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 041855Z AUTO 33004KT 9999 NCD 14/05 Q1018 NOSIG,M
EHBK,2022-05-04 19:25,55.40,41.00,58.27,340.00,4.00,0.00,30.06,M,6.21,M,NCD,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 041925Z AUTO 34004KT 310V010 9999 NCD 13/05 Q1018 NOSIG,M
EHBK,2022-05-04 19:55,55.40,41.00,58.27,330.00,3.00,0.00,30.06,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 041955Z AUTO 33003KT 300V360 9999 NSC 13/05 Q1018 NOSIG,M
EHBK,2022-05-04 20:25,53.60,41.00,62.23,330.00,4.00,0.00,30.09,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 042025Z AUTO 33004KT 9999 NSC 12/05 Q1019 NOSIG,M
EHBK,2022-05-04 20:55,51.80,42.80,71.26,330.00,4.00,0.00,30.09,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 042055Z AUTO 33004KT 300V360 9999 NSC 11/06 Q1019 NOSIG,M
EHBK,2022-05-04 21:25,51.80,42.80,71.26,320.00,4.00,0.00,30.09,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 042125Z AUTO 32004KT 290V350 9999 NSC 11/06 Q1019,M
EHBK,2022-05-04 21:55,51.80,42.80,71.26,320.00,4.00,0.00,30.09,M,6.21,M,SCT,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 042155Z AUTO 32004KT 9999 SCT049 11/06 Q1019,M
EHBK,2022-05-04 22:25,51.80,42.80,71.26,M,2.00,0.00,30.09,M,6.21,M,FEW,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 042225Z AUTO VRB02KT 9999 FEW048/// 11/06 Q1019,M
EHBK,2022-05-04 22:55,51.80,42.80,71.26,M,2.00,0.00,30.12,M,6.21,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 042255Z AUTO VRB02KT 9999 FEW045 11/06 Q1020,M
EHBK,2022-05-04 23:25,50.00,42.80,76.18,300.00,3.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 042325Z AUTO 30003KT 260V340 9999 NSC 10/06 Q1020,M
EHBK,2022-05-04 23:55,50.00,42.80,76.18,M,2.00,0.00,30.12,M,6.21,M,SCT,OVC,M,M,3800.00,4500.00,M,M,M,M,M,M,M,M,M,50.00,EHBK 042355Z AUTO VRB02KT 9999 SCT038 OVC045 10/06 Q1020,M
EHBK,2022-05-05 00:25,48.20,42.80,81.47,M,2.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,EHBK 050025Z AUTO VRB02KT 9999 NSC 09/06 Q1020,M
EHBK,2022-05-05 00:55,48.20,42.80,81.47,290.00,3.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,EHBK 050055Z AUTO 29003KT 250V330 9999 NSC 09/06 Q1020,M
EHBK,2022-05-05 01:25,48.20,42.80,81.47,290.00,3.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,47.21,EHBK 050125Z AUTO 29003KT 250V320 9999 NSC 09/06 Q1020,M
EHBK,2022-05-05 01:55,46.40,42.80,87.19,M,2.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,EHBK 050155Z AUTO VRB02KT 9999 NSC 08/06 Q1020,M
EHBK,2022-05-05 02:25,46.40,42.80,87.19,210.00,2.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,EHBK 050225Z AUTO 21002KT 9999 NSC 08/06 Q1020,M
EHBK,2022-05-05 02:55,44.60,41.00,87.09,240.00,1.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,EHBK 050255Z AUTO 24001KT 9999 NSC 07/05 Q1020,M
EHBK,2022-05-05 03:25,44.60,41.00,87.09,210.00,5.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,EHBK 050325Z AUTO 21005KT 9999 NSC 07/05 Q1020,M
EHBK,2022-05-05 03:55,44.60,41.00,87.09,190.00,4.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,EHBK 050355Z AUTO 19004KT 150V270 9999 NSC 07/05 Q1020 NOSIG,M
EHBK,2022-05-05 04:25,44.60,42.80,93.35,M,2.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,EHBK 050425Z AUTO VRB02KT 9999 NSC 07/06 Q1020 NOSIG,M
EHBK,2022-05-05 04:55,44.60,42.80,93.35,210.00,4.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,EHBK 050455Z AUTO 21004KT 9999 NSC 07/06 Q1020 NOSIG,M
EHBK,2022-05-05 05:25,48.20,44.60,87.28,190.00,5.00,0.00,30.12,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 050525Z AUTO 19005KT 9999 NSC 09/07 Q1020 NOSIG,M
EHBK,2022-05-05 05:55,48.20,44.60,87.28,200.00,5.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.63,EHBK 050555Z AUTO 20005KT 180V240 9999 NSC 09/07 Q1021 NOSIG,M
EHBK,2022-05-05 06:25,50.00,44.60,81.61,210.00,4.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,EHBK 050625Z AUTO 21004KT 170V260 9999 NSC 10/07 Q1021 NOSIG,M
EHBK,2022-05-05 06:55,51.80,44.60,76.34,200.00,5.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,EHBK 050655Z AUTO 20005KT 170V240 9999 NSC 11/07 Q1021 NOSIG,M
EHBK,2022-05-05 07:25,53.60,46.40,76.50,210.00,4.00,0.00,30.15,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,EHBK 050725Z AUTO 21004KT 180V240 9999 NSC 12/08 Q1021 NOSIG,M
EHBK,2022-05-05 07:55,55.40,46.40,71.64,240.00,4.00,0.00,30.15,M,6.21,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 050755Z AUTO 24004KT 200V290 9999 OVC049 13/08 Q1021 NOSIG,M
EHBK,2022-05-05 08:25,55.40,46.40,71.64,280.00,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,EHBK 050825Z AUTO 28004KT 230V340 9999 NSC 13/08 Q1022 NOSIG,M
EHBK,2022-05-05 08:55,57.20,46.40,67.12,290.00,3.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,EHBK 050855Z AUTO 29003KT 220V010 9999 NSC 14/08 Q1022 NOSIG,M
EHBK,2022-05-05 09:25,59.00,46.40,62.92,M,3.00,0.00,30.18,M,5.59,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,EHBK 050925Z AUTO VRB03KT 9000 NSC 15/08 Q1022 NOSIG,M
EHBK,2022-05-05 09:55,60.80,48.20,63.15,M,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 050955Z AUTO VRB04KT 9999 NSC 16/09 Q1022 NOSIG,M
EHBK,2022-05-05 10:25,60.80,48.20,63.15,M,4.00,0.00,30.18,M,6.21,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,EHBK 051025Z AUTO VRB04KT 9999 NSC 16/09 Q1022 NOSIG,M
EHBK,2022-05-05 10:55,60.80,46.40,59.01,290.00,3.00,0.00,30.18,M,6.21,M,BKN,BKN,OVC,M,2900.00,3300.00,4400.00,M,M,M,M,M,M,M,M,60.80,EHBK 051055Z AUTO 29003KT 230V350 9999 BKN029 BKN033 OVC044 16/08 Q1022 NOSIG,M
EHBK,2022-05-05 11:25,60.80,48.20,63.15,280.00,3.00,0.00,30.18,M,6.21,M,BKN,BKN,OVC,M,3100.00,3900.00,4400.00,M,M,M,M,M,M,M,M,60.80,EHBK 051125Z AUTO 28003KT 180V350 9999 BKN031 BKN039 OVC044 16/09 Q1022 NOSIG,M
EHBK,2022-05-05 11:55,62.60,48.20,59.26,M,4.00,0.00,30.18,M,6.21,M,FEW,SCT,BKN,M,3200.00,3700.00,4400.00,M,M,M,M,M,M,M,M,62.60,EHBK 051155Z AUTO VRB04KT 9999 FEW032 SCT037 BKN044 17/09 Q1022 NOSIG,M
